name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
madrid,1997-10-28,18'1 ºC,13'1 ºC,15'6 ºC,18.1,13.1,15.6,11.7,78.1,0.308 l/m2,100,4.17,rain,,,,27.0 m/s,280.9,1013.9,82.2,11.3,,,,,1997-10-28T07:39:50,1997-10-28T18:16:39,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"08227099999,08221099999,08224099999,08213099999,08219099999,08223099999,08215099999"
madrid,1989-12-12,9'1 ºC,6'1 ºC,7'7 ºC,9.0,5.5,7.4,6.7,93.8,0.807 l/m2,100,4.17,rain,,,,7.0 m/s,56.3,1014.2,76.0,5.9,,,,,1989-12-12T08:28:36,1989-12-12T17:48:23,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"08221099999,08227099999,08224099999,08226099999,08213099999,08223099999,08220099999,08215099999"
madrid,1994-03-19,21'1 ºC,5'1 ºC,12'8 ºC,21.1,4.5,12.4,3.5,59.7,0.0 l/m2,0,0.0,,,,,22.3 m/s,250.5,1017.8,73.4,11.0,,,,,1994-03-19T07:20:20,1994-03-19T19:25:30,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,08272099999,08223099999,08215099999"
madrid,1996-03-22,21'3 ºC,4'1 ºC,13'5 ºC,21.3,2.2,13.2,4.5,58.0,0.0 l/m2,0,0.0,,,150.0,,11.2 m/s,83.6,1015.0,39.0,11.9,,,,,1996-03-22T07:14:34,1996-03-22T19:29:10,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,08272099999,08226099999,08213099999,08223099999,08215099999"
madrid,2010-10-09,19'8 ºC,13'0 ºC,15'9 ºC,19.8,13.0,15.9,13.6,87.6,20.818 l/m2,100,25.0,rain,,,83.5,21.6 m/s,160.8,1009.0,76.8,11.0,103.7,9.0,5.0,,2010-10-09T08:19:00,2010-10-09T19:44:29,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08227099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
madrid,2021-07-06,26'0 ºC,18'5 ºC,20'6 ºC,26.0,18.5,20.6,12.4,60.4,1.131 l/m2,100,37.5,rain,,,24.8,18.3 m/s,244.8,1012.1,49.8,18.2,82.0,6.9,3.0,,2021-07-06T06:51:12,2021-07-06T21:47:46,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,1987-05-25,26'4 ºC,8'4 ºC,17'7 ºC,26.4,8.4,17.7,6.9,55.6,0.0 l/m2,0,0.0,,,,,19.9 m/s,177.2,1012.4,44.3,11.0,,,,,1987-05-25T06:50:55,1987-05-25T21:32:45,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08213099999,08223099999,08215099999,08220099999"
madrid,2004-09-14,26'1 ºC,13'1 ºC,19'7 ºC,26.1,13.1,19.7,5.9,41.7,0.0 l/m2,0,0.0,,,,,20.2 m/s,278.8,1015.7,46.1,12.3,,,,,2004-09-14T07:54:40,2004-09-14T20:25:05,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
madrid,2022-07-28,35'2 ºC,22'0 ºC,28'9 ºC,32.8,22.0,27.8,7.0,26.5,0.0 l/m2,0,0.0,,0.0,0.0,37.1,22.8 m/s,246.8,1011.8,7.1,16.3,295.6,25.4,7.0,10.0,2022-07-28T07:08:19,2022-07-28T21:33:46,0.0,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,D4212,08226099999,08213099999,F7959,08219099999,08223099999,08215099999"
madrid,2003-10-02,18'1 ºC,13'7 ºC,15'5 ºC,18.1,13.7,15.5,12.6,83.5,14.581 l/m2,100,16.67,rain,,,,30.5 m/s,196.9,1012.5,80.3,11.3,,,,,2003-10-02T08:11:33,2003-10-02T19:56:17,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
madrid,2016-12-02,13'3 ºC,5'5 ºC,8'8 ºC,13.3,4.4,8.7,6.5,86.4,0.0 l/m2,0,0.0,,,10.0,,5.7 m/s,73.1,1020.3,62.1,12.9,95.4,8.2,4.0,,2016-12-02T08:19:58,2016-12-02T17:48:32,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
madrid,2007-04-25,16'0 ºC,11'4 ºC,13'3 ºC,16.0,11.4,13.3,9.1,76.6,9.037 l/m2,100,16.67,rain,,,,17.4 m/s,236.5,1014.0,74.6,11.7,,,,,2007-04-25T07:22:34,2007-04-25T21:03:40,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
madrid,1981-03-23,18'2 ºC,10'5 ºC,14'6 ºC,18.2,10.5,14.6,9.6,73.2,0.036 l/m2,100,4.17,rain,,,,29.2 m/s,226.0,1018.3,63.8,11.2,,,,,1981-03-23T07:13:33,1981-03-23T19:29:51,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"08221099999,08227099999,08224099999,08272099999,08213099999,08223099999,08215099999,08220099999"
madrid,1997-07-06,29'7 ºC,12'3 ºC,20'7 ºC,28.4,12.3,20.4,7.1,44.3,0.0 l/m2,0,0.0,,,,,22.3 m/s,57.1,1022.0,4.6,13.0,,,,,1997-07-06T06:50:59,1997-07-06T21:47:43,0.05,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08213099999,08219099999,08223099999,08215099999"
madrid,2006-10-14,23'2 ºC,9'4 ºC,15'5 ºC,23.2,8.0,15.4,4.6,50.3,0.0 l/m2,0,0.0,,,,,10.3 m/s,29.1,1021.6,8.7,19.7,,,,,2006-10-14T08:24:13,2006-10-14T19:36:44,0.75,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08272099999,08213099999,08219099999,08223099999,08215099999"
madrid,1991-03-12,13'3 ºC,4'8 ºC,8'8 ºC,13.3,4.4,8.6,6.7,86.7,0.0 l/m2,0,0.0,,,125.0,,13.8 m/s,202.4,1009.0,62.4,6.9,,,,,1991-03-12T07:32:10,1991-03-12T19:17:45,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08223099999,08220099999,08215099999"
madrid,1986-09-21,26'1 ºC,15'2 ºC,19'8 ºC,26.1,15.2,19.8,15.0,75.7,3.0 l/m2,100,4.17,rain,,,,11.0 m/s,338.1,1025.9,55.5,10.4,,,,,1986-09-21T08:00:48,1986-09-21T20:14:24,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"08227099999,08221099999,08224099999,08272099999,08223099999,08220099999,08215099999"
madrid,1990-08-03,34'2 ºC,19'3 ºC,26'1 ºC,32.9,19.3,25.7,12.8,46.5,2.0 l/m2,100,4.17,rain,,,,17.4 m/s,55.5,1017.2,45.0,11.1,,,,,1990-08-03T07:13:33,1990-08-03T21:27:41,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"08221099999,08227099999,08224099999,08226099999,08213099999,08223099999,08220099999,08215099999"
madrid,2002-06-11,30'2 ºC,12'3 ºC,22'2 ºC,28.4,12.3,21.7,6.1,39.1,0.0 l/m2,0,0.0,,,,,13.0 m/s,57.2,1020.9,38.5,12.1,,,,,2002-06-11T06:44:09,2002-06-11T21:44:45,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
madrid,1995-12-09,11'1 ºC,5'9 ºC,8'3 ºC,11.1,3.7,7.4,5.7,84.0,0.0 l/m2,0,0.0,,,10.0,,14.8 m/s,64.2,1019.1,83.6,11.1,,,,,1995-12-09T08:25:42,1995-12-09T17:48:03,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,08272099999,08226099999,08213099999,08223099999,08215099999"
madrid,2022-04-02,10'0 ºC,1'0 ºC,5'7 ºC,10.0,-1.4,3.2,-5.9,44.2,0.0 l/m2,0,0.0,,0.0,0.7,36.7,19.8 m/s,13.5,1019.1,18.9,17.0,269.2,23.3,8.0,10.0,2022-04-02T07:57:05,2022-04-02T20:40:18,0.04,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2014-03-06,22'9 ºC,3'1 ºC,12'0 ºC,22.9,2.1,11.8,2.7,58.4,0.0 l/m2,0,0.0,,,46.0,,12.7 m/s,345.9,1021.1,0.4,29.1,220.6,19.0,8.0,,2014-03-06T07:41:01,2014-03-06T19:11:40,0.17,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEGT,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
